"Id","SalePrice"
1461,108352.7779269
1462,161841.386824315
1463,165119.028433896
1464,180878.243539075
1465,187960.021832841
1466,174530.157116652
1467,187359.107403423
1468,159970.56187303
1469,203226.873764007
1470,109998.638018935
1471,199230.348655922
1472,96525.8600105764
1473,82755.4532608263
1474,147989.007183963
1475,104744.391709873
1476,349173.433969746
1477,242585.309807924
1478,310091.298154986
1479,298854.279146362
1480,423693.953705606
1481,280303.344133418
1482,211649.393439211
1483,176880.759152698
1484,172278.640749057
1485,197083.289637929
1486,205093.275775193
1487,294584.789419701
1488,NA
1489,187270.297868474
1490,235386.050878005
1491,208898.915619561
1492,94064.3758988972
1493,189897.183434399
1494,287341.417369642
1495,269698.292122858
1496,241402.87430362
1497,169768.951495335
1498,168628.46971214
1499,166073.727457619
1500,155155.957284894
1501,202252.015275179
1502,154408.253148626
1503,272774.009292738
1504,244205.639028202
1505,218934.471624797
1506,194455.999300002
1507,242262.181994702
1508,209443.206122154
1509,153730.660136806
1510,137025.178453407
1511,155422.232395189
1512,177728.347885041
1513,156438.038260638
1514,119127.827912001
1515,204677.378077933
1516,178186.86844533
1517,161918.807553232
1518,111605.612400205
1519,225479.918557422
1520,127490.198159262
1521,119029.754705077
1522,191586.914947642
1523,90959.2292563004
1524,125495.951553986
1525,99928.7539543897
1526,82195.522036435
1527,86438.4298764555
1528,145115.358545463
1529,131853.3498167
1530,202463.951729653
1531,150332.158412374
1532,97389.749048102
1533,155605.31280381
1534,142395.578929957
1535,148579.886433211
1536,103965.719767086
1537,40171.2187178658
1538,173415.286342864
1539,244193.547845458
1540,93153.2184895556
1541,146841.399860808
1542,137212.283806214
1543,189708.826436603
1544,84357.50533269
1545,111915.515408845
1546,141164.62587477
1547,145209.525253049
1548,128570.505661421
1549,106455.492191859
1550,136530.883738246
1551,132222.781326995
1552,147464.506413235
1553,144753.142218249
1554,114786.449555285
1555,164580.393144538
1556,NA
1557,85706.628413719
1558,115815.303744754
1559,70911.4328665298
1560,127824.055346035
1561,114698.286997548
1562,123394.688448318
1563,111224.592727784
1564,157331.023529147
1565,128588.849304798
1566,242509.965680507
1567,80693.3835686874
1568,237313.459405406
1569,129304.361424031
1570,142474.4156802
1571,81496.2373600249
1572,137970.153592057
1573,241238.031404514
1574,111079.862880968
1575,232612.844837553
1576,249942.313977266
1577,191195.580217938
1578,165077.652415392
1579,120971.758111501
1580,194953.90473291
1581,148253.544947682
1582,128476.679368521
1583,288282.576301396
1584,223970.253893863
1585,153899.694818619
1586,NA
1587,105335.923123392
1588,148984.881795902
1589,108240.29974635
1590,128251.244606246
1591,55452.4936954901
1592,128503.696120666
1593,133863.992579471
1594,NA
1595,92533.9115546725
1596,223559.291677723
1597,161438.336732424
1598,195599.823813254
1599,193821.776734125
1600,191645.841309709
1601,24379.1131727302
1602,113630.287094295
1603,54429.6392432657
1604,267402.492559225
1605,253247.125732618
1606,162434.915193075
1607,151647.340110172
1608,225605.12962287
1609,183954.438859319
1610,140458.790559589
1611,137370.40500696
1612,184801.293160812
1613,153963.996421828
1614,124281.017211741
1615,55685.3269375496
1616,34882.4773302273
1617,60684.0341948205
1618,99996.5757691852
1619,149897.227546373
1620,155002.741495754
1621,130190.477110284
1622,151313.48207514
1623,258379.298296729
1624,213401.625196977
1625,121512.667699282
1626,179508.019754402
1627,182597.766273984
1628,277869.103022084
1629,175917.114813856
1630,314126.118343502
1631,202843.185369327
1632,224649.391752293
1633,181584.846922413
1634,185831.480445275
1635,188145.767255621
1636,156871.148528459
1637,188412.143686149
1638,209224.107033313
1639,178537.279888025
1640,262351.085857762
1641,181345.554402185
1642,248696.305539927
1643,222502.611266603
1644,228964.645611143
1645,228358.345476691
1646,165126.809982801
1647,163044.870407378
1648,125904.796524168
1649,134932.211196823
1650,99303.0669172226
1651,104140.037163257
1652,103056.678390427
1653,100565.225008042
1654,149149.145412905
1655,141512.819469218
1656,140047.974248026
1657,149252.183046464
1658,150664.826212636
1659,110924.168613988
1660,151065.539347343
1661,412036.689731607
1662,341988.29644593
1663,370938.334369323
1664,432566.23407902
1665,321047.026939741
1666,303510.059126141
1667,340639.975781887
1668,350857.757852712
1669,313038.915387208
1670,344909.803890838
1671,255207.985954349
1672,385842.726701312
1673,284084.610090973
1674,250250.628068458
1675,202734.681875677
1676,202531.664734709
1677,209437.140420259
1678,419908.980603723
1679,348040.451602998
1680,315981.821177404
1681,277164.225427691
1682,296981.845472877
1683,187696.487588735
1684,185722.48122994
1685,190276.784170059
1686,176326.745067766
1687,181670.201399188
1688,201488.549243395
1689,205943.99209952
1690,209815.444499069
1691,200293.578522271
1692,NA
1693,185502.310567248
1694,177224.178331782
1695,161514.024508866
1696,269898.210494472
1697,160784.444459703
1698,307213.595882827
1699,306286.857613687
1700,239196.766374646
1701,269989.067511206
1702,251675.774497056
1703,239401.222126339
1704,275977.319298209
1705,266942.750119666
1706,384436.848025981
1707,NA
1708,202547.090584876
1709,272073.347113421
1710,228331.198536916
1711,280811.235788601
1712,245776.579818383
1713,267984.381815788
1714,219960.624686543
1715,209570.001918522
1716,177076.103422409
1717,176813.945375172
1718,115482.447269955
1719,216274.95861902
1720,248648.283864052
1721,173986.465708388
1722,106100.559585732
1723,154819.637983799
1724,208091.918211842
1725,234611.003167668
1726,188659.914824715
1727,154555.619018063
1728,195104.938722658
1729,158566.702673046
1730,NA
1731,125153.944267963
1732,122383.900054194
1733,103662.079431795
1734,105958.91913628
1735,140628.693199416
1736,93068.0971763897
1737,274104.897407668
1738,231437.60571112
1739,258591.759797779
1740,201841.381001875
1741,190563.015867329
1742,179473.385573074
1743,189045.941038817
1744,310602.744529147
1745,218756.508007293
1746,203602.035489903
1747,222799.107631432
1748,225246.216928983
1749,160538.92365305
1750,134842.787484692
1751,258864.061230715
1752,105322.073941276
1753,147555.111175034
1754,195616.459333038
1755,176337.820166081
1756,120102.901988746
1757,105542.144050326
1758,150035.871565356
1759,159711.349032256
1760,163735.741098733
1761,153469.989997054
1762,175429.213803467
1763,180740.824788826
1764,101013.250947388
1765,182078.243444231
1766,189087.96017093
1767,226471.656597469
1768,139522.675529036
1769,170896.082664042
1770,171046.348924264
1771,99626.4022708581
1772,132428.442606748
1773,105883.644034098
1774,139930.074708929
1775,142198.613224801
1776,135611.794870666
1777,119064.157485165
1778,145913.072494194
1779,NA
1780,181562.037521918
1781,115144.40043875
1782,55526.572613514
1783,135737.31497034
1784,107837.912627112
1785,123457.404914619
1786,117828.586187705
1787,187113.808959644
1788,61033.7890113194
1789,100462.486267133
1790,52315.9301391367
1791,201986.987064317
1792,151525.874726176
1793,138624.490042367
1794,180098.753704176
1795,135432.405779209
1796,139147.274886256
1797,134495.012537039
1798,107949.113299027
1799,98506.1213749522
1800,124200.488350681
1801,109207.71885891
1802,126805.410039499
1803,160711.341672463
1804,145471.844200414
1805,140524.974717174
1806,136323.838372013
1807,152936.084912656
1808,130412.806746339
1809,105861.219781607
1810,142409.228775048
1811,96208.8499411131
1812,102368.238435695
1813,116492.828097752
1814,95199.9724148336
1815,NA
1816,123102.99986054
1817,130198.69634605
1818,196747.801533686
1819,134169.845805653
1820,44916.3914382872
1821,119028.132717786
1822,170322.086838666
1823,53503.1839301344
1824,143616.18158026
1825,128987.898106521
1826,102278.44611388
1827,80969.5397312366
1828,119789.899230976
1829,157777.184472635
1830,162175.438838327
1831,148111.98022531
1832,57871.5496875574
1833,147793.419242983
1834,124837.234884256
1835,93552.9233789175
1836,125746.210777211
1837,73039.6919581704
1838,104768.263865983
1839,120332.44479393
1840,123243.031542782
1841,106144.408124062
1842,89757.6606833678
1843,110513.62177631
1844,131961.275965382
1845,121517.281222132
1846,145421.772528932
1847,157166.806342596
1848,NA
1849,NA
1850,114723.544781617
1851,149367.782012101
1852,123823.234371075
1853,129304.552595045
1854,180050.857881981
1855,159447.966022894
1856,224158.997768648
1857,NA
1858,NA
1859,NA
1860,142914.505409277
1861,NA
1862,283857.424604889
1863,282363.695025166
1864,282377.808404749
1865,354304.437518229
1866,352075.364665944
1867,234248.700614576
1868,305370.230677505
1869,218122.742912807
1870,241396.732739162
1871,263625.256248375
1872,188226.976482321
1873,234524.147626954
1874,125965.847114411
1875,188361.781984152
1876,186743.03809111
1877,210439.823121445
1878,206953.111440473
1879,116992.853133815
1880,132877.701513225
1881,249500.635460216
1882,252570.227906358
1883,NA
1884,202984.329035754
1885,242472.372079941
1886,282622.98712772
1887,229760.231020776
1888,269517.494632591
1889,169559.692290599
1890,95512.84156032
1891,132127.480001131
1892,78548.6260855472
1893,133738.838325178
1894,85113.4221794233
1895,131606.565873126
1896,121781.9968932
1897,101958.673594006
1898,103826.376398337
1899,160582.960364808
1900,135665.277484368
1901,152911.474909503
1902,121651.777192746
1903,193830.863758483
1904,122545.394764631
1905,189914.792385849
1906,139210.478963403
1907,215413.342877946
1908,107751.025936832
1909,152178.832892533
1910,123279.752483193
1911,194869.862860742
1912,276994.633850848
1913,161043.802564429
1914,57339.3121233524
1915,299114.030834621
1916,NA
1917,256363.593931029
1918,133962.711198067
1919,172927.614758882
1920,157125.075056155
1921,361044.076886977
1922,326447.830741648
1923,233131.758629014
1924,210632.405611474
1925,210224.001513947
1926,368739.634765287
1927,131015.893624551
1928,165993.96614364
1929,115317.713806757
1930,125437.683871989
1931,139378.927475411
1932,137050.171673384
1933,173720.318947746
1934,166263.557045659
1935,167566.913587329
1936,180370.762373039
1937,176498.038435507
1938,183897.766478738
1939,230633.867360155
1940,184285.574777269
1941,166081.736600151
1942,194283.650633378
1943,207965.60835426
1944,319096.431513591
1945,350452.332659506
1946,139356.34550285
1947,282704.498032953
1948,175088.521503431
1949,250436.842844226
1950,201472.515627976
1951,266762.24867956
1952,223334.494639933
1953,201319.483474069
1954,192594.489874974
1955,117042.283378583
1956,321472.258013225
1957,152015.218661415
1958,290457.317370923
1959,127156.097144126
1960,95153.1668289184
1961,122563.87605355
1962,90952.1057866376
1963,103954.265330276
1964,92663.1789894715
1965,138660.883595721
1966,141487.401330653
1967,285655.660426431
1968,369531.85558211
1969,365639.390328138
1970,354094.666461803
1971,425619.980688113
1972,356454.021768815
1973,294624.369888108
1974,323963.662726962
1975,438433.981298033
1976,273336.067252873
1977,344818.071158432
1978,311445.177807992
1979,315005.841114468
1980,190960.101086569
1981,341170.303561099
1982,210906.912654503
1983,199193.223091341
1984,179805.886166772
1985,226067.52493625
1986,220704.092192719
1987,187910.705126812
1988,183223.776576248
1989,204175.770249926
1990,220115.134472583
1991,215134.477427022
1992,239226.111006322
1993,NA
1994,232151.545181286
1995,181371.217343033
1996,281273.688431102
1997,310772.830025288
1998,295110.839527476
1999,275033.281803065
2000,301316.270847393
2001,287586.475112941
2002,255524.651933852
2003,259235.816728614
2004,287090.724152948
2005,NA
2006,211421.249719802
2007,255431.263777217
2008,221422.649687485
2009,198229.538237549
2010,209031.575390907
2011,126412.023518788
2012,178022.042458855
2013,178732.532332563
2014,194446.403278315
2015,212861.222309086
2016,192705.002453244
2017,206359.652554752
2018,109403.002514924
2019,128073.380634053
2020,72129.6907568561
2021,87743.2749138925
2022,182336.43033849
2023,145616.016702379
2024,281958.048316565
2025,329667.265970778
2026,179763.143951286
2027,156941.670484684
2028,153090.925305076
2029,165985.341241204
2030,278639.40529549
2031,255424.442142301
2032,269814.962485862
2033,266302.090125069
2034,173843.261740759
2035,210748.256100262
2036,216899.369329343
2037,218720.136115816
2038,322464.964530882
2039,213157.96286872
2040,339791.23166894
2041,NA
2042,NA
2043,167615.543546737
2044,172494.513462859
2045,206392.364899447
2046,115986.939061285
2047,131066.81398626
2048,144057.941475952
2049,119515.711554621
2050,177801.252875068
2051,NA
2052,114574.378073118
2053,140348.931612968
2054,85541.1417064042
2055,173086.901457643
2056,152302.918881689
2057,101170.307049379
2058,214434.774952518
2059,124997.121377578
2060,177950.046433568
2061,181809.47855974
2062,109773.476503979
2063,116327.607944106
2064,126707.243345357
2065,138311.888723486
2066,178339.01229718
2067,NA
2068,118388.527452806
2069,NA
2070,101241.200988223
2071,74135.1241393698
2072,148130.704984366
2073,130191.169446937
2074,179247.942557064
2075,142297.519682423
2076,128711.852606198
2077,139637.465508029
2078,105755.230648295
2079,146070.517392995
2080,116749.445957119
2081,117873.74973315
2082,81632.4859693184
2083,146359.565858146
2084,92104.5361228381
2085,97075.3708858397
2086,105838.590142095
2087,121235.438997395
2088,95894.2633649263
2089,85266.9764134187
2090,123870.544346298
2091,57375.3771363109
2092,132936.857028337
2093,161655.483061714
2094,117416.717891645
2095,122720.357245266
2096,83766.3876799103
2097,102456.049353693
2098,149906.910861255
2099,10196.1822377688
2100,23822.8265027605
2101,105705.594206931
2102,141735.20843967
2103,88374.8195733711
2104,134067.240410201
2105,137616.080446611
2106,39567.6110674382
2107,210322.31173027
2108,115111.892640232
2109,88560.4599954684
2110,116510.44918306
2111,157951.097164965
2112,124921.81053204
2113,117010.446494068
2114,129077.557000925
2115,159846.520142067
2116,92027.2760341504
2117,135114.574901973
2118,113046.869288025
2119,101168.600540401
2120,129568.366594585
2121,NA
2122,103203.779882838
2123,NA
2124,171613.704640736
2125,139753.207250182
2126,158442.44634688
2127,164737.615600618
2128,145437.026961107
2129,69987.2310394065
2130,115669.458170195
2131,114502.16915111
2132,119438.554539796
2133,126795.223331901
2134,133965.541179408
2135,113244.765615582
2136,24474.9486607152
2137,97949.5310234879
2138,144352.995186919
2139,145617.517434494
2140,138198.671492568
2141,153488.516693025
2142,117978.817425495
2143,140223.675541381
2144,96233.9872781587
2145,130483.945638718
2146,170413.521802303
2147,137180.840894246
2148,142911.439777508
2149,164858.359903752
2150,219954.705831458
2151,130301.008816674
2152,NA
2153,189593.655410835
2154,96771.4474566295
2155,134906.276946686
2156,259411.911337597
2157,235219.211481045
2158,235626.639760354
2159,227764.891121252
2160,187067.951382575
2161,257014.719862304
2162,352540.773197226
2163,367766.045723825
2164,241419.222678816
2165,189901.925086147
2166,144869.915161446
2167,211820.625650988
2168,191498.728604499
2169,200980.032617279
2170,218860.420407015
2171,159226.75367509
2172,131290.717573364
2173,159036.428389006
2174,224699.356809644
2175,277544.099934323
2176,295754.711260811
2177,231464.511100315
2178,232729.017008555
2179,144083.984463322
2180,189735.937599726
2181,200596.083486736
2182,226604.340133673
2183,198230.630314999
2184,110917.294146177
